Filename,Object_name,RA,Dec,GAIA_ID,GAIA_Gmag,Type,Subtype,Method,Chi2,z,z_std,AB,AB_std,compoM_AB,compoM_AB_std,best_compoM_extinct_params,best_compoM_Chi2,LOF_val,SDSS-u,err_SDSS-u,SDSS-g,err_SDSS-g,SDSS-r,err_SDSS-r,SDSS-i,err_SDSS-i,SDSS-z,err_SDSS-z,SDSS_phot_method,UKIDSS_Y,err_UKIDSS_Y,UKIDSS_J,err_UKIDSS_J,UKIDSS_H,err_UKIDSS_H,UKIDSS_K,err_UKIDSS_K,UKIDSS_phot_method,WISE_W1,err_WISE_W1,WISE_W2,err_WISE_W2,WISE_W3,err_WISE_W3,WISE_W4,err_WISE_W4,WISE_phot_method
spec-6485-56342-0804.fits,SDSS J125358.72+325852.7,193.494647157717,32.981288023993685,1.5140218764510792e+18,18.969440460205078,QSO,QSO,xPCA,9975.385813870338,2.299110720932679,0.00021293789682496676,,,0.0710583253677448,0.0016195442368018217,LMC,15544.137566785694,-1.0908108615053747,19.585,0.03,19.207,0.011,19.165,0.012,19.168,0.016,18.891,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,18.009,0.045,17.596,0.074,16.908,0.064,Surveyphotometry.dat crossmatch,16.239,0.058,15.37,0.097,11.476,0.185,8.6,0.318,Surveyphotometry.dat crossmatch
spec-2225-53729-0002.fits,spec-2225-53729-0002,180.93011,28.599397,,,UNKNOWN,,,,,,,,,,,,,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,13.358,0.024,12.315,0.023,9.937,0.048,7.556,0.14,Surveyphotometry.dat crossmatch
spec-1769-53502-0346.fits,spec-1769-53502-0346,188.85917,15.135268,,,UNKNOWN,,,,,,,,,,,,,99.999,9.999,99.999,9.999,18.917,0.011,99.999,9.999,99.999,9.999,Surveyphotometry.dat crossmatch,99.999,99.999,17.913,0.057,17.322,0.045,16.498,0.044,Surveyphotometry.dat crossmatch,14.466,0.028,13.348,0.032,10.126,0.056,7.788,0.165,Surveyphotometry.dat crossmatch
spec-6010-56097-0576.fits,spec-6010-56097-0576,212.57676,26.728053,,,UNKNOWN,,,,,,,,,,,,,19.372,0.029,18.733,0.008,18.748,0.01,18.698,0.012,18.412,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.463,0.036,14.587,0.047,11.322,0.126,8.558,0.31,Surveyphotometry.dat crossmatch
spec-6411-56331-0984.fits,spec-6411-56331-0984,179.39832,27.316708,,,UNKNOWN,,,,,,,,,,,,,20.318,0.047,20.369,0.02,19.767,0.017,19.887,0.027,19.851,0.1,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.483,0.042,14.308,0.048,11.603,0.242,9.106,0.521,Surveyphotometry.dat crossmatch
spec-6634-56367-0238.fits,spec-6634-56367-0238,181.77055,41.752029,,,UNKNOWN,,,,,,,,,,,,,20.35,0.053,18.376,0.007,18.129,0.007,18.003,0.008,17.967,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.962,0.033,14.119,0.04,10.694,0.086,8.285,0.24,Surveyphotometry.dat crossmatch
spec-1970-53386-0637.fits,spec-1970-53386-0637,178.88917,40.437618,,,UNKNOWN,,,,,,,,,,,,,19.957,0.04,19.294,0.012,18.865,0.01,18.506,0.011,18.463,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.256,0.035,13.871,0.036,10.616,0.074,8.835,0.374,Surveyphotometry.dat crossmatch
spec-2510-53877-0201.fits,spec-2510-53877-0201,176.45736,24.309606,,,UNKNOWN,,,,,,,,,,,,,19.443,0.027,18.904,0.009,18.877,0.01,18.89,0.013,18.728,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,16.121,0.055,15.116,0.081,11.6,0.223,99.999,99.999,Surveyphotometry.dat crossmatch
spec-5975-56334-0732.fits,spec-5975-56334-0732,184.10265,25.437092,,,UNKNOWN,,,,,,,,,,,,,21.635,0.12,19.309,0.011,19.126,0.012,18.85,0.013,18.603,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.463,0.041,14.84,0.07,11.742,0.229,99.999,99.999,Surveyphotometry.dat crossmatch
spec-5979-56329-0790.fits,spec-5979-56329-0790,186.1007999999999,24.606543,,,UNKNOWN,,,,,,,,,,,,,17.279,0.009,16.964,0.004,16.702,0.005,16.525,0.005,16.368,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,13.361,0.025,12.635,0.024,10.554,0.086,8.327,0.253,Surveyphotometry.dat crossmatch
spec-5997-56309-0564.fits,SDSS J131440.18+271449.5,198.66746120147272,27.24709580032259,1.459954629105979e+18,18.13347816467285,QSO,QSO,xPCA,92072.89697639165,2.940368976275885,0.00017477688424430906,,,0.17566819753910823,0.0011029936943938584,LMC,132132.53461207903,-1.740804958081106,19.777,0.036,18.67,0.008,18.454,0.008,18.362,0.01,18.338,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.286,0.026,16.959,0.029,16.668,0.044,Surveyphotometry.dat crossmatch,15.874,0.047,14.92,0.067,11.671,0.201,99.999,99.999,Surveyphotometry.dat crossmatch
spec-6630-56358-0787.fits,spec-6630-56358-0787,210.1209,41.212073,,,UNKNOWN,,,,,,,,,,,,,19.595,0.031,19.063,0.01,18.718,0.009,18.688,0.012,18.547,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.646,0.04,14.892,0.054,11.121,0.106,8.766,0.377,Surveyphotometry.dat crossmatch
spec-2647-54495-0376.fits,spec-2647-54495-0376,187.92274,23.18704,,,UNKNOWN,,,,,,,,,,,,,19.771,0.032,19.554,0.013,19.31,0.013,19.067,0.015,19.128,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.817,0.049,14.626,0.056,11.333,0.151,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1699-53148-0630.fits,spec-1699-53148-0630,203.19757,12.395785,,,UNKNOWN,,,,,,,,,,,,,18.582,0.016,18.659,0.008,18.348,0.008,18.296,0.01,18.374,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.646,0.03,16.725,0.03,16.349,0.031,Surveyphotometry.dat crossmatch,14.841,0.033,13.523,0.032,10.352,0.069,7.703,0.166,Surveyphotometry.dat crossmatch
spec-1700-53502-0143.fits,spec-1700-53502-0143,204.52731,11.441286,,,UNKNOWN,,,,,,,,,,,,,18.672,0.018,18.598,0.008,18.448,0.008,18.448,0.01,18.312,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.57,0.025,16.844,0.035,16.669,0.042,Surveyphotometry.dat crossmatch,15.545,0.042,14.187,0.042,11.326,0.15,8.272,0.251,Surveyphotometry.dat crossmatch
spec-1610-53144-0013.fits,spec-1610-53144-0013,179.62391,11.226336,,,UNKNOWN,,,,,,,,,,,,,19.136,0.024,19.195,0.012,19.174,0.013,18.906,0.015,18.899,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,18.091,0.038,17.956,0.097,17.186,0.09,Surveyphotometry.dat crossmatch,16.075,0.061,14.596,0.058,11.277,0.178,8.537,0.338,Surveyphotometry.dat crossmatch
spec-2657-54502-0637.fits,spec-2657-54502-0637,185.28752,25.133497,,,UNKNOWN,,,,,,,,,,,,,17.897,0.02,16.099,0.003,15.277,0.003,14.899,0.003,14.597,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,12.757,0.032,12.742,0.035,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2597-54231-0302.fits,spec-2597-54231-0302,184.02125,17.089638,,,UNKNOWN,,,,,,,,,,,,,18.352,0.017,18.187,0.007,17.857,0.007,17.832,0.008,17.896,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.209,0.03,12.753,0.025,9.849,0.05,8.218,0.287,Surveyphotometry.dat crossmatch
spec-1378-53061-0212.fits,spec-1378-53061-0212,208.83739,38.849524,,,UNKNOWN,,,,,,,,,,,,,17.975,0.011,17.686,0.006,17.663,0.006,17.825,0.007,17.774,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,13.991,0.026,12.985,0.027,10.699,0.083,8.551,0.324,Surveyphotometry.dat crossmatch
spec-5404-56013-0762.fits,spec-5404-56013-0762,188.29348,16.181381,,,UNKNOWN,,,,,,,,,,,,,18.509,0.016,17.7,0.006,17.446,0.006,17.258,0.006,17.181,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.363,0.029,13.197,0.03,9.647,0.042,7.358,0.118,Surveyphotometry.dat crossmatch
spec-2647-54495-0101.fits,spec-2647-54495-0101,189.10911,22.029901,,,UNKNOWN,,,,,,,,,,,,,17.38,0.01,17.382,0.005,17.128,0.005,16.765,0.005,16.822,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,12.895,0.024,11.767,0.022,8.673,0.024,6.237,0.054,Surveyphotometry.dat crossmatch
spec-2652-54508-0633.fits,SDSS J132909.17+221349.5,202.28822714248977,22.2304468480322,1.4428586664022927e+18,18.066041946411133,QSO,QSO-MIDZ,xPCA,5908.451318926941,1.0544236220779877,0.00035007239003784457,,,0.15899180793057777,0.003802971091858287,LMC,9635.65396937435,-1.1032090163590036,18.584,0.016,18.431,0.007,18.155,0.007,18.264,0.009,18.317,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.38,0.026,16.878,0.023,15.936,0.02,Surveyphotometry.dat crossmatch,14.381,0.029,13.158,0.028,10.728,0.076,8.366,0.251,Surveyphotometry.dat crossmatch
spec-6627-56369-0294.fits,spec-6627-56369-0294,203.0501899999999,43.720697,,,UNKNOWN,,,,,,,,,,,,,18.02,0.012,17.777,0.005,17.67,0.006,17.594,0.007,17.457,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.871,0.031,13.494,0.029,10.183,0.052,8.143,0.205,Surveyphotometry.dat crossmatch
spec-2216-53795-0155.fits,spec-2216-53795-0155,171.33429,26.622024,,,UNKNOWN,,,,,,,,,,,,,18.956,0.02,18.734,0.008,18.693,0.009,18.585,0.012,18.533,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.584,0.042,14.217,0.046,11.078,0.143,8.816,0.517,Surveyphotometry.dat crossmatch
spec-5987-56339-0622.fits,SDSS J124637.06+262500.2,191.6544209482712,26.41675269284791,3.961376606299941e+18,17.255664825439453,QSO,QSO,xPCA,263583.49201986834,2.7899904780459384,0.00026193395428640283,,,0.9266120230958514,0.0013583449156764904,LMC,561297.6164499226,-2.3460485486082514,19.305,0.026,17.683,0.005,17.338,0.005,17.204,0.006,17.17,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.16,0.008,15.845,0.012,15.369,0.014,Surveyphotometry.dat crossmatch,14.578,0.029,13.637,0.032,9.773,0.046,7.528,0.137,Surveyphotometry.dat crossmatch
spec-2613-54481-0151.fits,spec-2613-54481-0151,189.72724,19.613518,,,UNKNOWN,,,,,,,,,,,,,23.534,0.523,19.247,0.011,18.756,0.01,18.523,0.01,18.394,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.643,0.031,14.08,0.042,11.356,0.161,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1707-53885-0281.fits,spec-1707-53885-0281,214.22263,10.798314,,,UNKNOWN,,,,,,,,,,,,,17.517,0.011,15.54,0.003,14.715,0.002,14.356,0.003,13.971,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,13.452,0.001,12.787,0.002,12.436,0.002,Surveyphotometry.dat crossmatch,11.237,0.022,11.345,0.021,10.564,0.062,9.126,0.442,Surveyphotometry.dat crossmatch
spec-8843-57423-0354.fits,spec-8843-57423-0354,173.86358,38.962267,,,UNKNOWN,,,,,,,,,,,,,19.067,0.02,18.786,0.008,18.581,0.008,18.392,0.01,18.248,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.316,0.036,13.983,0.036,10.635,0.107,8.533,0.382,Surveyphotometry.dat crossmatch
spec-1796-53884-0213.fits,spec-1796-53884-0213,197.21563,9.0174133,,,UNKNOWN,,,,,,,,,,,,,20.421,0.054,18.859,0.009,18.779,0.01,18.555,0.011,18.306,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.985,0.019,16.303,0.019,15.701,0.02,Surveyphotometry.dat crossmatch,14.71,0.033,13.796,0.037,10.48,0.077,7.69,0.178,Surveyphotometry.dat crossmatch
spec-2104-53852-0293.fits,SDSS J131254.69+304618.1,198.22788989487503,30.771716881387807,1.4630731533195177e+18,18.23735809326172,QSO,QSO,xPCA,5885.008830388915,3.3047772927078762,0.0011966904886949877,,,0.07344193567287123,0.0013994250364135138,SMC,52436.418644082434,-1.1031735771405693,18.773,0.018,18.502,0.008,18.413,0.008,18.534,0.01,18.443,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,16.828,0.013,16.758,0.019,16.075,0.025,Surveyphotometry.dat crossmatch,14.757,0.029,13.64,0.031,10.746,0.076,8.27,0.208,Surveyphotometry.dat crossmatch
spec-8382-57513-0894.fits,spec-8382-57513-0894,181.7565500000001,41.826673,,,UNKNOWN,,,,,,,,,,,,,19.315,0.025,19.229,0.011,19.074,0.012,19.216,0.015,19.358,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.3,0.037,14.213,0.042,11.453,0.152,9.099,0.465,Surveyphotometry.dat crossmatch
spec-5406-55955-0716.fits,spec-5406-55955-0716,189.14825,10.641543,,,UNKNOWN,,,,,,,,,,,,,19.441,0.029,19.426,0.013,19.36,0.015,19.062,0.016,18.796,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,18.062,0.039,17.54,0.037,17.08,0.058,Surveyphotometry.dat crossmatch,15.816,0.053,14.833,0.079,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1458-53119-0391.fits,spec-1458-53119-0391,194.24087,42.882447,,,UNKNOWN,,,,,,,,,,,,,19.126,0.024,19.052,0.011,18.986,0.012,18.676,0.013,18.632,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.768,0.042,14.398,0.044,11.287,0.135,8.325,0.228,Surveyphotometry.dat crossmatch
spec-2095-53474-0374.fits,spec-2095-53474-0374,179.96019,33.043056,,,UNKNOWN,,,,,,,,,,,,,18.932,0.021,18.834,0.009,18.772,0.01,18.506,0.011,18.448,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.647,0.047,14.397,0.05,11.531,0.188,8.844,0.532,Surveyphotometry.dat crossmatch
spec-1972-53466-0263.fits,spec-1972-53466-0263,173.86359,38.962263,,,UNKNOWN,,,,,,,,,,,,,19.067,0.02,18.786,0.008,18.581,0.008,18.392,0.01,18.248,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.316,0.036,13.983,0.036,10.635,0.107,8.533,0.382,Surveyphotometry.dat crossmatch
spec-1448-53120-0485.fits,spec-1448-53120-0485,181.34017,42.52117,,,UNKNOWN,,,,,,,,,,,,,18.589,0.021,17.953,0.006,17.437,0.006,17.091,0.006,16.934,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.054,0.027,13.435,0.03,10.707,0.1,8.107,0.258,Surveyphotometry.dat crossmatch
spec-2658-54502-0347.fits,spec-2658-54502-0347,184.58481,25.330569,,,UNKNOWN,,,,,,,,,,,,,18.606,0.017,18.511,0.007,18.293,0.008,18.133,0.009,18.101,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.239,0.038,14.007,0.041,11.045,0.131,8.413,0.293,Surveyphotometry.dat crossmatch
spec-1976-53401-0021.fits,spec-1976-53401-0021,181.73268,39.824029,,,UNKNOWN,,,,,,,,,,,,,19.394,0.025,18.957,0.009,18.837,0.009,18.913,0.012,19.264,0.05,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.929,0.032,13.863,0.036,11.15,0.139,8.612,0.332,Surveyphotometry.dat crossmatch
spec-1448-53120-0462.fits,spec-1448-53120-0462,181.14949,43.109539,,,UNKNOWN,,,,,,,,,,,,,19.461,0.026,19.011,0.01,19.161,0.012,18.886,0.013,19.028,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.575,0.029,13.581,0.034,10.578,0.07,7.681,0.138,Surveyphotometry.dat crossmatch
spec-6626-56330-0617.fits,spec-6626-56330-0617,204.51169,42.665832,,,UNKNOWN,,,,,,,,,,,,,99.999,9.999,99.999,9.999,18.595,0.009,18.361,0.009,99.999,9.999,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.228,0.035,14.376,0.042,11.094,0.1,9.27,0.52,Surveyphotometry.dat crossmatch
spec-5990-56066-0460.fits,spec-5990-56066-0460,193.78914,21.496459,,,UNKNOWN,,,,,,,,,,,,,19.495,0.029,18.643,0.008,18.506,0.008,18.434,0.01,18.284,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.539,0.039,14.554,0.052,10.908,0.122,8.631,0.412,Surveyphotometry.dat crossmatch
spec-5981-56340-0498.fits,spec-5981-56340-0498,186.8597,27.41714,,,UNKNOWN,,,,,,,,,,,,,19.612,0.032,19.289,0.011,18.955,0.011,18.616,0.011,18.345,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.183,0.038,13.896,0.039,10.468,0.074,8.295,0.288,Surveyphotometry.dat crossmatch
spec-2088-53493-0381.fits,spec-2088-53493-0381,196.04607,40.07137,,,UNKNOWN,,,,,,,,,,,,,18.79,0.018,18.467,0.007,18.283,0.008,17.988,0.008,17.901,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.897,0.032,13.591,0.033,10.122,0.05,7.732,0.129,Surveyphotometry.dat crossmatch
spec-2656-54484-0036.fits,spec-2656-54484-0036,183.23258,24.892337,,,UNKNOWN,,,,,,,,,,,,,19.531,0.028,19.091,0.01,19.014,0.011,19.024,0.014,18.835,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,16.237,0.066,15.242,0.087,11.428,0.188,99.999,99.999,Surveyphotometry.dat crossmatch
spec-6474-56362-0770.fits,spec-6474-56362-0770,187.0953,29.900953,,,UNKNOWN,,,,,,,,,,,,,19.69,0.031,19.198,0.01,19.019,0.013,18.991,0.015,18.838,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.81,0.051,14.649,0.056,11.186,0.149,99.999,99.999,Surveyphotometry.dat crossmatch
spec-6006-56105-0260.fits,SDSS J135023.68+265243.1,207.59867244927696,26.87863639220485,1.451436167065048e+18,17.202939987182617,QSO,QSO,xPCA,10758.247279008301,1.6204501834595302,9.079570812869665e-05,,,4.953414604489878e-11,1.7863005119497018e-06,SMC,48564.863391350256,-1.0318236486348704,17.241,0.009,17.16,0.004,17.144,0.005,17.004,0.005,16.925,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.162,0.011,15.611,0.012,15.353,0.015,Surveyphotometry.dat crossmatch,14.162,0.026,12.754,0.025,9.584,0.033,7.41,0.098,Surveyphotometry.dat crossmatch
spec-8868-57781-0268.fits,spec-8868-57781-0268,191.65287,36.702567,,,UNKNOWN,,,,,,,,,,,,,18.599,0.018,18.428,0.007,18.258,0.008,18.336,0.01,18.423,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.684,0.029,13.487,0.031,10.564,0.072,7.829,0.161,Surveyphotometry.dat crossmatch
spec-2103-53467-0106.fits,spec-2103-53467-0106,181.22011,35.668724,,,UNKNOWN,,,,,,,,,,,,,18.316,0.015,18.016,0.006,17.747,0.006,17.587,0.007,17.522,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.595,0.029,13.317,0.03,10.325,0.079,8.706,0.357,Surveyphotometry.dat crossmatch
spec-1811-53533-0090.fits,spec-1811-53533-0090,215.59534,7.8098834,,,UNKNOWN,,,,,,,,,,,,,18.27,0.014,18.182,0.006,18.056,0.007,18.013,0.008,17.738,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,16.964,0.02,16.17,0.018,15.214,0.014,Surveyphotometry.dat crossmatch,13.772,0.024,12.75,0.024,9.855,0.039,7.366,0.08,Surveyphotometry.dat crossmatch
spec-6626-56330-0998.fits,spec-6626-56330-0998,207.3034299999999,42.77028,,,UNKNOWN,,,,,,,,,,,,,19.63,0.031,18.919,0.009,18.704,0.009,18.523,0.01,18.559,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.108,0.025,12.979,0.025,10.239,0.048,8.073,0.149,Surveyphotometry.dat crossmatch
spec-2112-53534-0089.fits,SDSS J132617.66+313218.4,201.57360876296232,31.53845358419921,1.4685545280214164e+18,18.753841400146484,QSO,QSO,xPCA,3848.869126939012,1.0665178271205615,0.00035852340098252493,,,3.731934899997569e-11,5.806820896694633e-05,MW,5990.697084809476,-1.024632627596136,18.934,0.024,18.739,0.008,18.492,0.009,18.598,0.013,18.675,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,18.021,0.032,17.278,0.038,16.392,0.036,Surveyphotometry.dat crossmatch,14.803,0.03,13.805,0.032,11.11,0.115,8.785,0.358,Surveyphotometry.dat crossmatch
spec-1345-52814-0215.fits,spec-1345-52814-0215,206.22688,42.227464,,,UNKNOWN,,,,,,,,,,,,,18.527,0.015,18.385,0.007,18.163,0.007,18.004,0.008,18.089,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.069,0.03,13.809,0.03,10.817,0.068,8.883,0.294,Surveyphotometry.dat crossmatch
spec-5972-56334-0748.fits,SDSS J125941.66+271827.1,194.9235746527651,27.30751741044544,1.460633302658053e+18,18.281848907470703,QSO,QSO,xPCA,62119.183362781994,2.4950226934932593,0.0001525929501298727,,,0.0556178278956192,0.0018771529780559938,MW,79515.90369236756,-1.0605101191314885,19.678,0.032,18.948,0.009,18.928,0.011,18.924,0.013,18.676,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.402,0.025,17.076,0.034,16.355,0.033,Surveyphotometry.dat crossmatch,15.743,0.045,14.723,0.059,11.291,0.153,9.07,0.5,Surveyphotometry.dat crossmatch
spec-2109-53468-0153.fits,SDSS J133602.83+322924.8,204.0118126168902,32.490218598276165,1.468857031158684e+18,18.485088348388672,QSO,QSO,xPCA,4390.974604244941,1.9441967679447911,0.00033847009018368664,,,1.599198204416119e-16,2.258808464571918e-05,SMC,7209.8112711758395,-1.164887953917948,18.898,0.019,18.946,0.009,18.924,0.01,18.637,0.011,18.505,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,18.387,0.071,17.442,0.041,16.901,0.051,Surveyphotometry.dat crossmatch,15.565,0.039,14.252,0.04,10.717,0.088,8.492,0.309,Surveyphotometry.dat crossmatch
spec-2105-53472-0510.fits,spec-2105-53472-0510,183.23083,36.71606,,,UNKNOWN,,,,,,,,,,,,,19.617,0.029,19.164,0.01,18.825,0.01,18.707,0.011,18.55,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.966,0.052,14.813,0.063,11.493,0.187,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1369-53089-0507.fits,spec-1369-53089-0507,180.45764,46.042641,,,UNKNOWN,,,,,,,,,,,,,18.859,0.021,18.558,0.007,18.014,0.007,17.85,0.007,17.785,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.276,0.027,12.879,0.026,9.951,0.044,7.692,0.137,Surveyphotometry.dat crossmatch
spec-2003-53442-0439.fits,spec-2003-53442-0439,185.08945,36.465039,,,UNKNOWN,,,,,,,,,,,,,19.554,0.029,19.36,0.012,19.244,0.013,19.027,0.014,18.932,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.626,0.042,14.273,0.044,11.079,0.118,8.468,0.321,Surveyphotometry.dat crossmatch
spec-1974-53430-0148.fits,spec-1974-53430-0148,173.2316,31.50267,,,UNKNOWN,,,,,,,,,,,,,18.572,0.018,18.411,0.007,18.346,0.008,18.263,0.009,18.171,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.319,0.042,14.134,0.046,10.897,0.11,99.999,99.999,Surveyphotometry.dat crossmatch
spec-8865-57426-0656.fits,spec-8865-57426-0656,183.07761,37.383959,,,UNKNOWN,,,,,,,,,,,,,19.839,0.037,19.559,0.013,19.508,0.015,19.31,0.019,19.414,0.06,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,16.164,0.057,14.87,0.067,11.185,0.131,8.906,0.458,Surveyphotometry.dat crossmatch
